,Neighborhood,Pincode,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1665,Nayandahalli,560039,12.937999999999999,77.6153,McDonald's,12.93534042293875,77.61563970818173,Fast Food Restaurant
1666,Nayandahalli,560039,12.937999999999999,77.6153,Momoz,12.93582289298111,77.61618088908803,Chinese Restaurant
1667,Nayandahalli,560039,12.937999999999999,77.6153,Bayleaf,12.94048022713192,77.61664044296613,Indian Restaurant
1668,Nayandahalli,560039,12.937999999999999,77.6153,Friends,12.936063998329697,77.61469347481342,Eastern European Restaurant
1669,Nayandahalli,560039,12.937999999999999,77.6153,Blue Moustache,12.935279420769527,77.61380087716859,Bowling Alley
1670,Nayandahalli,560039,12.937999999999999,77.6153,OM Pure Vegetarian Restaurant,12.934796423509189,77.61328270733807,Indian Restaurant
1671,Nayandahalli,560039,12.937999999999999,77.6153,California Burrito,12.934590670041345,77.61610051430903,Mexican Restaurant
1672,Nayandahalli,560039,12.937999999999999,77.6153,The Edge Ice Creams,12.935216011472608,77.61709401862251,Ice Cream Shop
1673,Nayandahalli,560039,12.937999999999999,77.6153,Atta Galatta Bakery Cafe Bookstore,12.934129031406039,77.61691720482489,Bookstore
1674,Nayandahalli,560039,12.937999999999999,77.6153,Goli Vada Pav No. 1,12.934224356227798,77.61659357422748,Snack Place
1675,Nayandahalli,560039,12.937999999999999,77.6153,Thalassery Restaurant,12.93706099792532,77.61977369414831,Kerala Restaurant
1676,Nayandahalli,560039,12.937999999999999,77.6153,Harry's Bar + cafe,12.934393691114687,77.61261629868129,Lounge
1677,Nayandahalli,560039,12.937999999999999,77.6153,Starbucks,12.935018056571355,77.61354682861754,Coffee Shop
1678,Nayandahalli,560039,12.937999999999999,77.6153,Sufi,12.934928746371096,77.61579271855588,Persian Restaurant
1679,Nayandahalli,560039,12.937999999999999,77.6153,Whooppeezz,12.934833506967324,77.61316997134637,Pizza Place
1680,Nayandahalli,560039,12.937999999999999,77.6153,Indian Coffee House,12.933739306559627,77.61586772571819,Indian Restaurant
1681,Nayandahalli,560039,12.937999999999999,77.6153,Anand Purani Dilli,12.937227179453801,77.61955449156574,Indian Restaurant
1682,Nayandahalli,560039,12.937999999999999,77.6153,Tibetan Mother's Kitchen,12.934644686022153,77.61282175824414,Tibetan Restaurant
1683,Nayandahalli,560039,12.937999999999999,77.6153,Hatti Kaapi,12.93395068360737,77.61704562433654,Café
1684,Nayandahalli,560039,12.937999999999999,77.6153,99 Varieties,12.938904188748866,77.61916921341388,Indian Restaurant
1685,Nayandahalli,560039,12.937999999999999,77.6153,Madhuloka Liquor Boutique,12.937065961495154,77.61971254277661,Liquor Store
1686,Nayandahalli,560039,12.937999999999999,77.6153,Bathinda Junction,12.933937521470861,77.61547372088812,Restaurant
1687,Nayandahalli,560039,12.937999999999999,77.6153,Food Street,12.939091777734193,77.61935942836304,Indian Restaurant
1688,Nayandahalli,560039,12.937999999999999,77.6153,Hotel Tibet,12.934244277941083,77.6160622255841,Asian Restaurant
1689,Nayandahalli,560039,12.937999999999999,77.6153,The Momo Hut,12.934200423244976,77.6157475629117,Chinese Restaurant
1690,Nayandahalli,560039,12.937999999999999,77.6153,Juice Junction,12.934110282478876,77.61670689303014,Snack Place
1691,Nayandahalli,560039,12.937999999999999,77.6153,Royal Treat,12.933533193107476,77.61565277642278,Restaurant
1692,Nayandahalli,560039,12.937999999999999,77.6153,Up South,12.937097117588344,77.61975408898707,Indian Restaurant
1693,Nayandahalli,560039,12.937999999999999,77.6153,Happy Brew,12.933894283733421,77.61531065227621,Bar
1694,Nayandahalli,560039,12.937999999999999,77.6153,Daily Bread,12.934138690982861,77.61551844817681,Bakery
1695,Nayandahalli,560039,12.937999999999999,77.6153,Lazeez Express,12.934150278248513,77.61658595553652,Indian Restaurant
1696,Nayandahalli,560039,12.937999999999999,77.6153,Tilt - The Gastropub,12.934171165506037,77.61564063747645,Pub
1697,Nayandahalli,560039,12.937999999999999,77.6153,Kaati Zone,12.934290475169046,77.61654533323491,Indian Restaurant
1698,Nayandahalli,560039,12.937999999999999,77.6153,The Tea House,12.934199,77.616608,Tea Room
1699,Jayanagar,560041,12.9278,77.5885,Cool Joint,12.928587078677822,77.58600576221922,Sandwich Place
1700,Jayanagar,560041,12.9278,77.5885,Krazzy Folds,12.927194755270996,77.58610037137068,Mexican Restaurant
1701,Jayanagar,560041,12.9278,77.5885,1947,12.92764238042907,77.5862157482534,Indian Restaurant
1702,Jayanagar,560041,12.9278,77.5885,Sichaun Court,12.92725563730102,77.58623108149611,Chinese Restaurant
1703,Jayanagar,560041,12.9278,77.5885,Cane O La,12.928859733095232,77.58600936332793,Juice Bar
1704,Jayanagar,560041,12.9278,77.5885,Cakewala @ Jayanagar 4th Block,12.928969852923863,77.58602759341773,Bakery
1705,Jayanagar,560041,12.9278,77.5885,Caffe Pascucci,12.92724075344209,77.58623727743417,Café
1706,Jayanagar,560041,12.9278,77.5885,Rooftop Cafe,12.92900313506335,77.58601475308517,Café
1707,Jayanagar,560041,12.9278,77.5885,GRT Jewellery,12.926254766614196,77.58588430135373,Jewelry Store
1708,Jayanagar,560041,12.9278,77.5885,Vasudev Adigas,12.930710544995497,77.58635878746956,Indian Restaurant
1709,Jayanagar,560041,12.9278,77.5885,Baskin-Robbins,12.925603506503991,77.58599252767569,Ice Cream Shop
1710,Jayanagar,560041,12.9278,77.5885,Ibaco,12.926241413221982,77.5871766716795,Ice Cream Shop
1711,Jayanagar,560041,12.9278,77.5885,Burger King,12.928014573541478,77.58624040649727,Fast Food Restaurant
1712,Jayanagar,560041,12.9278,77.5885,Cafe Coffee Day Lounge,12.927606864694344,77.58652210235596,Café
1713,Jayanagar,560041,12.9278,77.5885,Meghana Foods,12.926236959366587,77.58458376327353,Indian Restaurant
1714,Jayanagar,560041,12.9278,77.5885,Lakshmi medicals,12.923465898841771,77.58832454681396,Pharmacy
1715,Jayanagar,560041,12.9278,77.5885,Krispy Kreme,12.926934197854509,77.58623281364709,Donut Shop
1716,Jayanagar,560041,12.9278,77.5885,Parivar Bar & Restaurant,12.92689268778721,77.58620430200305,Bar
1717,Jayanagar,560041,12.9278,77.5885,Hot Chips,12.928670169881807,77.58534874248336,Indian Restaurant
1718,Jayanagar,560041,12.9278,77.5885,La Casa,12.926091207050057,77.58485848212288,Gastropub
1719,Jayanagar,560041,12.9278,77.5885,Kalmane Koffee,12.929708702746252,77.58497446003176,Café
1720,Jayanagar,560041,12.9278,77.5885,Max,12.931563036310646,77.5860292658942,Women's Store
1721,Jayanagar,560041,12.9278,77.5885,Jayanagar 4th Block Complex,12.929481965020363,77.58443282089485,Shopping Plaza
1722,Jayanagar,560041,12.9278,77.5885,Adigas,12.930707247393416,77.58639616714648,Indian Restaurant
1723,Jayanagar,560041,12.9278,77.5885,KFC,12.926830065951558,77.58625817584782,Fast Food Restaurant
1724,Jayanagar,560041,12.9278,77.5885,Jimi's Beer Cafe,12.92878743902173,77.59133636395363,Pub
1725,Jayanagar,560041,12.9278,77.5885,Inox Jayanagar,12.928678456090095,77.59123542996909,Multiplex
1726,Jayanagar,560041,12.9278,77.5885,Grill Square,12.926264211516623,77.58427955434296,BBQ Joint
1727,Jayanagar,560041,12.9278,77.5885,D Mart,12.928695134854085,77.59151845707169,Department Store
1728,Jayanagar,560041,12.9278,77.5885,Halli Jonne Biriyani,12.92871,77.587166,Indian Restaurant
1729,Jayanagar,560041,12.9278,77.5885,Kanti Sweets,12.931030773686322,77.58606847879499,Candy Store
1730,Jayanagar,560041,12.9278,77.5885,The High Street,12.927382518661213,77.58621348965147,Shopping Mall
1731,Jayanagar,560041,12.9278,77.5885,Brewmeister,12.926405272791483,77.58467628044113,Brewery
1732,Jayanagar,560041,12.9278,77.5885,Shanghai Chowk,12.92466438246172,77.58590040600356,Chinese Restaurant
1733,Tilaknagar (Bangalore),560041,12.9278,77.5885,Cool Joint,12.928587078677822,77.58600576221922,Sandwich Place
1734,Tilaknagar (Bangalore),560041,12.9278,77.5885,Krazzy Folds,12.927194755270996,77.58610037137068,Mexican Restaurant
1735,Tilaknagar (Bangalore),560041,12.9278,77.5885,1947,12.92764238042907,77.5862157482534,Indian Restaurant
1736,Tilaknagar (Bangalore),560041,12.9278,77.5885,Sichaun Court,12.92725563730102,77.58623108149611,Chinese Restaurant
1737,Tilaknagar (Bangalore),560041,12.9278,77.5885,Cane O La,12.928859733095232,77.58600936332793,Juice Bar
1738,Tilaknagar (Bangalore),560041,12.9278,77.5885,Cakewala @ Jayanagar 4th Block,12.928969852923863,77.58602759341773,Bakery
1739,Tilaknagar (Bangalore),560041,12.9278,77.5885,Caffe Pascucci,12.92724075344209,77.58623727743417,Café
1740,Tilaknagar (Bangalore),560041,12.9278,77.5885,Rooftop Cafe,12.92900313506335,77.58601475308517,Café
1741,Tilaknagar (Bangalore),560041,12.9278,77.5885,GRT Jewellery,12.926254766614196,77.58588430135373,Jewelry Store
1742,Tilaknagar (Bangalore),560041,12.9278,77.5885,Vasudev Adigas,12.930710544995497,77.58635878746956,Indian Restaurant
1743,Tilaknagar (Bangalore),560041,12.9278,77.5885,Baskin-Robbins,12.925603506503991,77.58599252767569,Ice Cream Shop
1744,Tilaknagar (Bangalore),560041,12.9278,77.5885,Ibaco,12.926241413221982,77.5871766716795,Ice Cream Shop
1745,Tilaknagar (Bangalore),560041,12.9278,77.5885,Burger King,12.928014573541478,77.58624040649727,Fast Food Restaurant
1746,Tilaknagar (Bangalore),560041,12.9278,77.5885,Cafe Coffee Day Lounge,12.927606864694344,77.58652210235596,Café
1747,Tilaknagar (Bangalore),560041,12.9278,77.5885,Meghana Foods,12.926236959366587,77.58458376327353,Indian Restaurant
1748,Tilaknagar (Bangalore),560041,12.9278,77.5885,Lakshmi medicals,12.923465898841771,77.58832454681396,Pharmacy
1749,Tilaknagar (Bangalore),560041,12.9278,77.5885,Krispy Kreme,12.926934197854509,77.58623281364709,Donut Shop
1750,Tilaknagar (Bangalore),560041,12.9278,77.5885,Parivar Bar & Restaurant,12.92689268778721,77.58620430200305,Bar
1751,Tilaknagar (Bangalore),560041,12.9278,77.5885,Hot Chips,12.928670169881807,77.58534874248336,Indian Restaurant
1752,Tilaknagar (Bangalore),560041,12.9278,77.5885,La Casa,12.926091207050057,77.58485848212288,Gastropub
1753,Tilaknagar (Bangalore),560041,12.9278,77.5885,Kalmane Koffee,12.929708702746252,77.58497446003176,Café
1754,Tilaknagar (Bangalore),560041,12.9278,77.5885,Max,12.931563036310646,77.5860292658942,Women's Store
1755,Tilaknagar (Bangalore),560041,12.9278,77.5885,Jayanagar 4th Block Complex,12.929481965020363,77.58443282089485,Shopping Plaza
1756,Tilaknagar (Bangalore),560041,12.9278,77.5885,Adigas,12.930707247393416,77.58639616714648,Indian Restaurant
1757,Tilaknagar (Bangalore),560041,12.9278,77.5885,KFC,12.926830065951558,77.58625817584782,Fast Food Restaurant
1758,Tilaknagar (Bangalore),560041,12.9278,77.5885,Jimi's Beer Cafe,12.92878743902173,77.59133636395363,Pub
1759,Tilaknagar (Bangalore),560041,12.9278,77.5885,Inox Jayanagar,12.928678456090095,77.59123542996909,Multiplex
1760,Tilaknagar (Bangalore),560041,12.9278,77.5885,Grill Square,12.926264211516623,77.58427955434296,BBQ Joint
1761,Tilaknagar (Bangalore),560041,12.9278,77.5885,D Mart,12.928695134854085,77.59151845707169,Department Store
1762,Tilaknagar (Bangalore),560041,12.9278,77.5885,Halli Jonne Biriyani,12.92871,77.587166,Indian Restaurant
1763,Tilaknagar (Bangalore),560041,12.9278,77.5885,Kanti Sweets,12.931030773686322,77.58606847879499,Candy Store
1764,Tilaknagar (Bangalore),560041,12.9278,77.5885,The High Street,12.927382518661213,77.58621348965147,Shopping Mall
1765,Tilaknagar (Bangalore),560041,12.9278,77.5885,Brewmeister,12.926405272791483,77.58467628044113,Brewery
1766,Tilaknagar (Bangalore),560041,12.9278,77.5885,Shanghai Chowk,12.92466438246172,77.58590040600356,Chinese Restaurant
1767,Horamavu,560043,13.0158,77.6487,Cafe Coffee Day,13.018155413330874,77.64732766979955,Café
1768,Horamavu,560043,13.0158,77.6487,Tamarind,13.012676074180495,77.64771141510649,Indian Restaurant
1769,Horamavu,560043,13.0158,77.6487,Saffron,13.01276296048891,77.6478365115391,Vegetarian / Vegan Restaurant
1770,Horamavu,560043,13.0158,77.6487,OvenTreats,13.014425808471895,77.64771938323975,Bakery
1771,Horamavu,560043,13.0158,77.6487,PNP Retail,13.016206625486802,77.6472056630127,Market
1772,Horamavu,560043,13.0158,77.6487,De Grand,13.0164213180542,77.65059661865234,BBQ Joint
1773,Horamavu,560043,13.0158,77.6487,Kanti Sweets,13.012988773786951,77.64990712994187,Indian Restaurant
1774,Horamavu,560043,13.0158,77.6487,Sreeraj Lassi Bar,13.012434733016786,77.64772891212577,Juice Bar
1775,Horamavu,560043,13.0158,77.6487,Jordan Cafe,13.019732955305134,77.64750769360117,Café
1776,Banaswadi,560043,13.0158,77.6487,Cafe Coffee Day,13.018155413330874,77.64732766979955,Café
1777,Banaswadi,560043,13.0158,77.6487,Tamarind,13.012676074180495,77.64771141510649,Indian Restaurant
1778,Banaswadi,560043,13.0158,77.6487,Saffron,13.01276296048891,77.6478365115391,Vegetarian / Vegan Restaurant
1779,Banaswadi,560043,13.0158,77.6487,OvenTreats,13.014425808471895,77.64771938323975,Bakery
1780,Banaswadi,560043,13.0158,77.6487,PNP Retail,13.016206625486802,77.6472056630127,Market
1781,Banaswadi,560043,13.0158,77.6487,De Grand,13.0164213180542,77.65059661865234,BBQ Joint
1782,Banaswadi,560043,13.0158,77.6487,Kanti Sweets,13.012988773786951,77.64990712994187,Indian Restaurant
1783,Banaswadi,560043,13.0158,77.6487,Sreeraj Lassi Bar,13.012434733016786,77.64772891212577,Juice Bar
1784,Banaswadi,560043,13.0158,77.6487,Jordan Cafe,13.019732955305134,77.64750769360117,Café
1785,Jalavayuvihar,560043,13.0158,77.6487,Cafe Coffee Day,13.018155413330874,77.64732766979955,Café
1786,Jalavayuvihar,560043,13.0158,77.6487,Tamarind,13.012676074180495,77.64771141510649,Indian Restaurant
1787,Jalavayuvihar,560043,13.0158,77.6487,Saffron,13.01276296048891,77.6478365115391,Vegetarian / Vegan Restaurant
1788,Jalavayuvihar,560043,13.0158,77.6487,OvenTreats,13.014425808471895,77.64771938323975,Bakery
1789,Jalavayuvihar,560043,13.0158,77.6487,PNP Retail,13.016206625486802,77.6472056630127,Market
1790,Jalavayuvihar,560043,13.0158,77.6487,De Grand,13.0164213180542,77.65059661865234,BBQ Joint
1791,Jalavayuvihar,560043,13.0158,77.6487,Kanti Sweets,13.012988773786951,77.64990712994187,Indian Restaurant
1792,Jalavayuvihar,560043,13.0158,77.6487,Sreeraj Lassi Bar,13.012434733016786,77.64772891212577,Juice Bar
1793,Jalavayuvihar,560043,13.0158,77.6487,Jordan Cafe,13.019732955305134,77.64750769360117,Café
1794,Kalyananagar,560043,13.0158,77.6487,Cafe Coffee Day,13.018155413330874,77.64732766979955,Café
1795,Kalyananagar,560043,13.0158,77.6487,Tamarind,13.012676074180495,77.64771141510649,Indian Restaurant
1796,Kalyananagar,560043,13.0158,77.6487,Saffron,13.01276296048891,77.6478365115391,Vegetarian / Vegan Restaurant
1797,Kalyananagar,560043,13.0158,77.6487,OvenTreats,13.014425808471895,77.64771938323975,Bakery
1798,Kalyananagar,560043,13.0158,77.6487,PNP Retail,13.016206625486802,77.6472056630127,Market
1799,Kalyananagar,560043,13.0158,77.6487,De Grand,13.0164213180542,77.65059661865234,BBQ Joint
1800,Kalyananagar,560043,13.0158,77.6487,Kanti Sweets,13.012988773786951,77.64990712994187,Indian Restaurant
1801,Kalyananagar,560043,13.0158,77.6487,Sreeraj Lassi Bar,13.012434733016786,77.64772891212577,Juice Bar
1802,Kalyananagar,560043,13.0158,77.6487,Jordan Cafe,13.019732955305134,77.64750769360117,Café
1803,Nagawara,560045,13.036,77.6226,Domino's Pizza,13.035,77.624,Pizza Place
1804,Nagawara,560045,13.036,77.6226,Nagawara Bus Stop,13.03984231393498,77.62473566500267,Bus Station
1805,Arabic College,560045,13.036,77.6226,Domino's Pizza,13.035,77.624,Pizza Place
1806,Arabic College,560045,13.036,77.6226,Nagawara Bus Stop,13.03984231393498,77.62473566500267,Bus Station
1807,Venkateshapura,560045,13.036,77.6226,Domino's Pizza,13.035,77.624,Pizza Place
1808,Venkateshapura,560045,13.036,77.6226,Nagawara Bus Stop,13.03984231393498,77.62473566500267,Bus Station
1809,Benson Town,560046,12.9985,77.6044,The French Loaf,12.999344947743225,77.6000393021337,Bakery
1810,Benson Town,560046,12.9985,77.6044,Cafe Coffee Day,12.995116541749379,77.60302845987117,Café
1811,Benson Town,560046,12.9985,77.6044,family super market,12.996723933621965,77.60446170840201,Department Store
1812,Benson Town,560046,12.9985,77.6044,Life,12.999090694896536,77.60044979694634,Gym / Fitness Center
1813,Mahadevapura,560048,12.9923,77.6869,Cafe Coffee Day,12.996288758811389,77.68839240074158,Coffee Shop
1814,Mahadevapura,560048,12.9923,77.6869,Mahadevpura,12.991451668028535,77.68710553790022,Bus Station
1815,Mahadevapura,560048,12.9923,77.6869,Punjabi Kitchen,12.990282909057367,77.68835821554339,Indian Restaurant
1816,Mahadevapura,560048,12.9923,77.6869,NCC Maple Heights Gym,12.993808593790142,77.68321771578105,Gym
1817,Mahadevapura,560048,12.9923,77.6869,Happy Land Supermarket,12.991557970815457,77.69092450574217,Convenience Store
1818,Mahadevapura,560048,12.9923,77.6869,Iris Inn by Bhagini,12.991081586886624,77.6879332903409,Indian Restaurant
1819,Mahadevapura,560048,12.9923,77.6869,More Megastore,12.989427224083126,77.68892157437146,Shopping Mall
1820,Dasarahalli(Srinagar),560050,13.0323,77.5609,Biriyani Paradise,13.030652439711085,77.5622161145674,Indian Restaurant
1821,Dasarahalli(Srinagar),560050,13.0323,77.5609,Cafe Coffee Day,13.031717399707885,77.55940591512328,Café
1822,Dasarahalli(Srinagar),560050,13.0323,77.5609,New Agarwal Bhavan,13.030533465479458,77.56019532061102,Diner
1823,Dasarahalli(Srinagar),560050,13.0323,77.5609,Food Campus,13.031899310259977,77.55925793054259,American Restaurant
1824,Dasarahalli(Srinagar),560050,13.0323,77.5609,Kaya Skin Clinic,13.033601885085773,77.56079724073732,Cosmetics Shop
1825,Dasarahalli(Srinagar),560050,13.0323,77.5609,Ammi's Biryani,13.034207624434407,77.56067409669087,Indian Restaurant
1826,Dasarahalli(Srinagar),560050,13.0323,77.5609,Polar Bear,13.034556320074296,77.56099874888841,Ice Cream Shop
1827,Dasarahalli(Srinagar),560050,13.0323,77.5609,New Bengal Sweets,13.032352573277473,77.55847987125644,Dessert Shop
1828,Dasarahalli(Srinagar),560050,13.0323,77.5609,Sri Gurudarshan Sweets and Juice Corner,13.032407225016403,77.55844068827349,Juice Bar
1829,Dasarahalli(Srinagar),560050,13.0323,77.5609,Msrec Bus St,13.029881376224626,77.5617767908879,Bus Station
1830,Dasarahalli(Srinagar),560050,13.0323,77.5609,tasty hot,13.029764955882323,77.56191112853422,Fast Food Restaurant
1831,Dasarahalli(Srinagar),560050,13.0323,77.5609,"Mathikere ,Bengaluru",13.033744896139341,77.5583175416675,Bus Station
1832,Dasarahalli(Srinagar),560050,13.0323,77.5609,Chandrappa hotel,13.029162786530033,77.56198389469283,Indian Restaurant
1833,Dasarahalli(Srinagar),560050,13.0323,77.5609,Goli VadaPav,13.03409804151475,77.55784928798676,Burger Joint
1834,Dasarahalli(Srinagar),560050,13.0323,77.5609,international fitness centre,13.034829709730193,77.55785465240479,Gym
1835,Dasarahalli(Srinagar),560050,13.0323,77.5609,Sri Ayyappa Bakery and Sweets,13.033959296878352,77.55692933431301,Bakery
1836,State Bank Of Mysore Colony,560050,13.0323,77.5609,Biriyani Paradise,13.030652439711085,77.5622161145674,Indian Restaurant
1837,State Bank Of Mysore Colony,560050,13.0323,77.5609,Cafe Coffee Day,13.031717399707885,77.55940591512328,Café
1838,State Bank Of Mysore Colony,560050,13.0323,77.5609,New Agarwal Bhavan,13.030533465479458,77.56019532061102,Diner
1839,State Bank Of Mysore Colony,560050,13.0323,77.5609,Food Campus,13.031899310259977,77.55925793054259,American Restaurant
1840,State Bank Of Mysore Colony,560050,13.0323,77.5609,Kaya Skin Clinic,13.033601885085773,77.56079724073732,Cosmetics Shop
1841,State Bank Of Mysore Colony,560050,13.0323,77.5609,Ammi's Biryani,13.034207624434407,77.56067409669087,Indian Restaurant
1842,State Bank Of Mysore Colony,560050,13.0323,77.5609,Polar Bear,13.034556320074296,77.56099874888841,Ice Cream Shop
1843,State Bank Of Mysore Colony,560050,13.0323,77.5609,New Bengal Sweets,13.032352573277473,77.55847987125644,Dessert Shop
1844,State Bank Of Mysore Colony,560050,13.0323,77.5609,Sri Gurudarshan Sweets and Juice Corner,13.032407225016403,77.55844068827349,Juice Bar
1845,State Bank Of Mysore Colony,560050,13.0323,77.5609,Msrec Bus St,13.029881376224626,77.5617767908879,Bus Station
1846,State Bank Of Mysore Colony,560050,13.0323,77.5609,tasty hot,13.029764955882323,77.56191112853422,Fast Food Restaurant
1847,State Bank Of Mysore Colony,560050,13.0323,77.5609,"Mathikere ,Bengaluru",13.033744896139341,77.5583175416675,Bus Station
1848,State Bank Of Mysore Colony,560050,13.0323,77.5609,Chandrappa hotel,13.029162786530033,77.56198389469283,Indian Restaurant
1849,State Bank Of Mysore Colony,560050,13.0323,77.5609,Goli VadaPav,13.03409804151475,77.55784928798676,Burger Joint
1850,State Bank Of Mysore Colony,560050,13.0323,77.5609,international fitness centre,13.034829709730193,77.55785465240479,Gym
1851,State Bank Of Mysore Colony,560050,13.0323,77.5609,Sri Ayyappa Bakery and Sweets,13.033959296878352,77.55692933431301,Bakery
1852,Ashoknagar (Bangalore),560050,13.0323,77.5609,Biriyani Paradise,13.030652439711085,77.5622161145674,Indian Restaurant
1853,Ashoknagar (Bangalore),560050,13.0323,77.5609,Cafe Coffee Day,13.031717399707885,77.55940591512328,Café
1854,Ashoknagar (Bangalore),560050,13.0323,77.5609,New Agarwal Bhavan,13.030533465479458,77.56019532061102,Diner
1855,Ashoknagar (Bangalore),560050,13.0323,77.5609,Food Campus,13.031899310259977,77.55925793054259,American Restaurant
1856,Ashoknagar (Bangalore),560050,13.0323,77.5609,Kaya Skin Clinic,13.033601885085773,77.56079724073732,Cosmetics Shop
1857,Ashoknagar (Bangalore),560050,13.0323,77.5609,Ammi's Biryani,13.034207624434407,77.56067409669087,Indian Restaurant
1858,Ashoknagar (Bangalore),560050,13.0323,77.5609,Polar Bear,13.034556320074296,77.56099874888841,Ice Cream Shop
1859,Ashoknagar (Bangalore),560050,13.0323,77.5609,New Bengal Sweets,13.032352573277473,77.55847987125644,Dessert Shop
1860,Ashoknagar (Bangalore),560050,13.0323,77.5609,Sri Gurudarshan Sweets and Juice Corner,13.032407225016403,77.55844068827349,Juice Bar
1861,Ashoknagar (Bangalore),560050,13.0323,77.5609,Msrec Bus St,13.029881376224626,77.5617767908879,Bus Station
1862,Ashoknagar (Bangalore),560050,13.0323,77.5609,tasty hot,13.029764955882323,77.56191112853422,Fast Food Restaurant
1863,Ashoknagar (Bangalore),560050,13.0323,77.5609,"Mathikere ,Bengaluru",13.033744896139341,77.5583175416675,Bus Station
1864,Ashoknagar (Bangalore),560050,13.0323,77.5609,Chandrappa hotel,13.029162786530033,77.56198389469283,Indian Restaurant
1865,Ashoknagar (Bangalore),560050,13.0323,77.5609,Goli VadaPav,13.03409804151475,77.55784928798676,Burger Joint
1866,Ashoknagar (Bangalore),560050,13.0323,77.5609,international fitness centre,13.034829709730193,77.55785465240479,Gym
1867,Ashoknagar (Bangalore),560050,13.0323,77.5609,Sri Ayyappa Bakery and Sweets,13.033959296878352,77.55692933431301,Bakery
1868,Banashankari,560050,13.0323,77.5609,Biriyani Paradise,13.030652439711085,77.5622161145674,Indian Restaurant
1869,Banashankari,560050,13.0323,77.5609,Cafe Coffee Day,13.031717399707885,77.55940591512328,Café
1870,Banashankari,560050,13.0323,77.5609,New Agarwal Bhavan,13.030533465479458,77.56019532061102,Diner
1871,Banashankari,560050,13.0323,77.5609,Food Campus,13.031899310259977,77.55925793054259,American Restaurant
1872,Banashankari,560050,13.0323,77.5609,Kaya Skin Clinic,13.033601885085773,77.56079724073732,Cosmetics Shop
1873,Banashankari,560050,13.0323,77.5609,Ammi's Biryani,13.034207624434407,77.56067409669087,Indian Restaurant
1874,Banashankari,560050,13.0323,77.5609,Polar Bear,13.034556320074296,77.56099874888841,Ice Cream Shop
1875,Banashankari,560050,13.0323,77.5609,New Bengal Sweets,13.032352573277473,77.55847987125644,Dessert Shop
1876,Banashankari,560050,13.0323,77.5609,Sri Gurudarshan Sweets and Juice Corner,13.032407225016403,77.55844068827349,Juice Bar
1877,Banashankari,560050,13.0323,77.5609,Msrec Bus St,13.029881376224626,77.5617767908879,Bus Station
1878,Banashankari,560050,13.0323,77.5609,tasty hot,13.029764955882323,77.56191112853422,Fast Food Restaurant
1879,Banashankari,560050,13.0323,77.5609,"Mathikere ,Bengaluru",13.033744896139341,77.5583175416675,Bus Station
1880,Banashankari,560050,13.0323,77.5609,Chandrappa hotel,13.029162786530033,77.56198389469283,Indian Restaurant
1881,Banashankari,560050,13.0323,77.5609,Goli VadaPav,13.03409804151475,77.55784928798676,Burger Joint
1882,Banashankari,560050,13.0323,77.5609,international fitness centre,13.034829709730193,77.55785465240479,Gym
1883,Banashankari,560050,13.0323,77.5609,Sri Ayyappa Bakery and Sweets,13.033959296878352,77.55692933431301,Bakery
1884,H.K.P. Road,560051,13.0323,77.5609,Biriyani Paradise,13.030652439711085,77.5622161145674,Indian Restaurant
1885,H.K.P. Road,560051,13.0323,77.5609,Cafe Coffee Day,13.031717399707885,77.55940591512328,Café
1886,H.K.P. Road,560051,13.0323,77.5609,New Agarwal Bhavan,13.030533465479458,77.56019532061102,Diner
1887,H.K.P. Road,560051,13.0323,77.5609,Food Campus,13.031899310259977,77.55925793054259,American Restaurant
1888,H.K.P. Road,560051,13.0323,77.5609,Kaya Skin Clinic,13.033601885085773,77.56079724073732,Cosmetics Shop
1889,H.K.P. Road,560051,13.0323,77.5609,Ammi's Biryani,13.034207624434407,77.56067409669087,Indian Restaurant
1890,H.K.P. Road,560051,13.0323,77.5609,Polar Bear,13.034556320074296,77.56099874888841,Ice Cream Shop
1891,H.K.P. Road,560051,13.0323,77.5609,New Bengal Sweets,13.032352573277473,77.55847987125644,Dessert Shop
1892,H.K.P. Road,560051,13.0323,77.5609,Sri Gurudarshan Sweets and Juice Corner,13.032407225016403,77.55844068827349,Juice Bar
1893,H.K.P. Road,560051,13.0323,77.5609,Msrec Bus St,13.029881376224626,77.5617767908879,Bus Station
1894,H.K.P. Road,560051,13.0323,77.5609,tasty hot,13.029764955882323,77.56191112853422,Fast Food Restaurant
1895,H.K.P. Road,560051,13.0323,77.5609,"Mathikere ,Bengaluru",13.033744896139341,77.5583175416675,Bus Station
1896,H.K.P. Road,560051,13.0323,77.5609,Chandrappa hotel,13.029162786530033,77.56198389469283,Indian Restaurant
1897,H.K.P. Road,560051,13.0323,77.5609,Goli VadaPav,13.03409804151475,77.55784928798676,Burger Joint
1898,H.K.P. Road,560051,13.0323,77.5609,international fitness centre,13.034829709730193,77.55785465240479,Gym
1899,H.K.P. Road,560051,13.0323,77.5609,Sri Ayyappa Bakery and Sweets,13.033959296878352,77.55692933431301,Bakery
1900,Chickpet,560053,13.0323,77.5609,Biriyani Paradise,13.030652439711085,77.5622161145674,Indian Restaurant
1901,Chickpet,560053,13.0323,77.5609,Cafe Coffee Day,13.031717399707885,77.55940591512328,Café
